72,72,-1,-1,117,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72,72,-1,-1,-1,-1,-1,106,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,-1,-1,-1,117,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,94,-1,72,-1,72,-1,-1,0,-1,-1,-1,94,139,-1,-1,139,-1,-1,-1,-1,-1,-1,-1
-1,72,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,72,94,-1,-1,-1,-1,-1,-1,-1
-1,-1,72,72,72,94,136,-1,-1,-1,-1,-1,94,-1,94,72,94,-1,-1,94,-1,-1,-1,-1,94
-1,94,-1,72,72,72,72,-1,-1,0,-1,-1,-1,136,-1,72,-1,72,-1,72,72,94,-1,94,-1
-1,72,-1,94,72,72,94,-1,-1,-1,-1,-1,72,-1,94,72,94,72,72,72,94,-1,72,72,-1
-1,-1,72,72,72,72,-1,139,-1,-1,-1,-1,94,-1,-1,72,94,-1,72,-1,72,72,-1,-1,-1
-1,94,72,72,72,-1,94,-1,-1,0,-1,117,-1,-1,72,72,-1,72,94,-1,-1,-1,-1,-1,-1
-1,-1,-1,72,72,72,72,-1,-1,-1,-1,-1,94,72,72,94,94,72,72,-1,-1,-1,-1,-1,-1
-1,72,-1,72,-1,72,94,-1,-1,-1,-1,72,72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,-1
-1,72,-1,-1,94,72,72,-1,-1,0,-1,-1,72,72,72,-1,72,-1,94,-1,-1,-1,-1,-1,-1
72,72,72,-1,-1,72,72,-1,-1,-1,-1,139,94,-1,94,-1,94,72,72,-1,-1,-1,-1,-1,-1
-1,72,72,94,72,72,-1,136,-1,-1,-1,-1,72,-1,-1,94,72,72,72,-1,-1,-1,-1,-1,-1
-1,72,-1,-1,-1,72,94,-1,-1,0,-1,72,72,72,72,72,72,-1,72,72,-1,-1,-1,-1,-1
72,94,-1,72,-1,72,72,72,-1,63,-1,72,94,72,-1,94,-1,94,-1,94,-1,-1,-1,-1,-1
72,-1,72,-1,-1,94,72,94,-1,-1,-1,72,-1,72,94,-1,-1,72,72,-1,-1,-1,-1,-1,-1
72,72,72,72,72,72,72,72,-1,0,-1,72,-1,72,-1,72,72,-1,72,72,-1,-1,-1,-1,-1
72,72,72,-1,72,72,117,72,-1,-1,-1,94,-1,72,72,72,-1,94,72,-1,-1,-1,-1,-1,-1
72,72,-1,-1,94,-1,-1,-1,-1,-1,-1,72,-1,-1,94,-1,94,-1,72,94,-1,-1,-1,-1,-1
72,-1,72,-1,72,72,94,72,-1,0,-1,136,-1,72,72,72,72,72,72,-1,-1,-1,-1,-1,-1
-1,94,-1,-1,72,-1,-1,94,-1,-1,-1,94,-1,72,72,-1,-1,72,72,94,-1,-1,-1,-1,-1
94,-1,72,-1,72,-1,72,-1,-1,-1,-1,-1,72,72,-1,94,-1,72,72,-1,-1,-1,-1,-1,-1
-1,-1,94,-1,72,94,72,-1,-1,0,-1,94,-1,-1,72,-1,94,72,94,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,72,-1,94,-1,-1,-1,-1,94,72,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1
-1,139,-1,-1,139,-1,72,72,-1,-1,-1,94,72,-1,72,72,-1,72,-1,-1,-1,-1,-1,-1,-1
72,129,-1,-1,136,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,-1,-1,139,-1,72,139,-1,-1,-1,-1,-1,-1,-1
-1,139,-1,-1,139,-1,-1,139,-1,-1,-1,-1,-1,-1,-1,72,117,-1,136,94,-1,-1,-1,-1,-1
72,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,72,-1,-1,136,72,72,72,-1,72,-1,-1,-1,-1,-1
-1,129,-1,-1,72,72,-1,72,-1,-1,-1,139,-1,-1,139,-1,129,139,-1,94,-1,-1,-1,-1,-1
72,139,72,72,139,-1,72,94,-1,-1,-1,72,-1,-1,72,136,72,117,72,72,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,94,-1,0,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,94,94,-1,94,94,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
